Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
WRITE FUNCTINALITY TEST CASE FOR FORGOT PASSWORD BUTTON,JP1-33,10099,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:56 PM,01/Apr/26 2:56 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@28c235a,,,,,,,,,,,,,,,,0|i000an:,,,JP1 Sprint 1,,,,,,,,,,,,,10087,JP1-27,WRITE FUNCTINALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 2:56 PM
WRITE FUNCTINALITY TEST CASE FOR HOME PAGE,JP1-35,10133,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:39 AM,02/Apr/26 9:39 AM,02/Apr/26 9:58 AM,,RELEASE1,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3f464817,,,,,,,,,,,,,,,,0|i000b3:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,02/Apr/26 9:39 AM
WRITE FUNCTINALITY TEST CASE FOR NAVIGATION,JP1-40,10139,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:50 AM,02/Apr/26 9:55 AM,02/Apr/26 11:00 AM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@47a4ffa0,,,,,,,,,,,,,,,,0|i000c7:,,,JP1 Sprint 1,,,,,,,,,,,,,10133,JP1-35,WRITE FUNCTINALITY TEST CASE FOR HOME PAGE,To Do,02/Apr/26 9:50 AM
WRITE FUNCTINALITY TEST CASE FOR SEACH BAR,JP1-41,10141,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:52 AM,02/Apr/26 9:56 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@24d192fd,,,,,,,,,,,,,,,,0|i000cf:,,,JP1 Sprint 1,,,,,,,,,,,,,10133,JP1-35,WRITE FUNCTINALITY TEST CASE FOR HOME PAGE,To Do,02/Apr/26 9:52 AM
WRITE FUNCTINALITY TEST CASE FOR USER PROFILE ICON,JP1-42,10143,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:52 AM,02/Apr/26 9:56 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@52d4f9c8,,,,,,,,,,,,,,,,0|i000cn:,,,JP1 Sprint 1,,,,,,,,,,,,,10133,JP1-35,WRITE FUNCTINALITY TEST CASE FOR HOME PAGE,To Do,02/Apr/26 9:52 AM
WRITE FUNCTINALITY TEST CASE FOR EDIT PROFILE,JP1-43,10145,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:53 AM,02/Apr/26 9:58 AM,02/Apr/26 9:58 AM,,,,0,"FULL NAME

EMAIL

MOBILE NUMBER",,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@75edddf,,,,,,,,,,,,,,,,0|i000cv:,,,JP1 Sprint 1,,,,,,,,,,,,,10133,JP1-35,WRITE FUNCTINALITY TEST CASE FOR HOME PAGE,To Do,02/Apr/26 9:53 AM
WRITE FUNCTINALITY TEST CASE FOR CHANGE PASSWORD,JP1-44,10147,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:54 AM,02/Apr/26 9:59 AM,02/Apr/26 9:59 AM,,,,0,"CURRENT PASSWORD

NEW PASSWORD

CONFIRM PASSWORD

UPDATE BUTTON",,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@325b2b08,,,,,,,,,,,,,,,,0|i000d3:,,,JP1 Sprint 1,,,,,,,,,,,,,10133,JP1-35,WRITE FUNCTINALITY TEST CASE FOR HOME PAGE,To Do,02/Apr/26 9:54 AM
WRITE FUNCTINALITY TEST CASE FOR COURSE LISTING PAGE,JP1-36,10134,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:40 AM,02/Apr/26 10:02 AM,02/Apr/26 10:02 AM,,RELEASE1,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@30276d3a,,,,,,,,,,,,,,,,0|i000bb:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,02/Apr/26 9:40 AM
WRITE FUNCTINALITY TEST CASE FOR NAVIGATION,JP1-45,10149,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:02 AM,02/Apr/26 10:02 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@ac577e3,,,,,,,,,,,,,,,,0|i000db:,,,JP1 Sprint 1,,,,,,,,,,,,,10134,JP1-36,WRITE FUNCTINALITY TEST CASE FOR COURSE LISTING PAGE,To Do,02/Apr/26 10:02 AM
WRITE FUNCTINALITY TEST CASE FOR COUSE CARD ,JP1-46,10151,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:02 AM,02/Apr/26 10:03 AM,02/Apr/26 10:03 AM,,,,0,"COUSE THUBMNAIL

COURSE TITLE

INSTRUCTOR NAME

PRICE

RATING

ENROLL BUTTON",,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@267288eb,,,,,,,,,,,,,,,,0|i000dj:,,,JP1 Sprint 1,,,,,,,,,,,,,10134,JP1-36,WRITE FUNCTINALITY TEST CASE FOR COURSE LISTING PAGE,To Do,02/Apr/26 10:02 AM
WRITE FUNCTINALITY TEST CASE FOR COURSE DETAIL PAGE,JP1-47,10152,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:04 AM,02/Apr/26 10:04 AM,02/Apr/26 10:04 AM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6e251e34,,,,,,,,,,,,,,,,0|i000bf:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,02/Apr/26 10:04 AM
WRITE FUNCTINALITY TEST CASE FOR COURSE INFORMATION,JP1-48,10154,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:04 AM,02/Apr/26 10:05 AM,02/Apr/26 10:05 AM,,,,0,"COURSE TITLE

FULL DESCRIPTION

DURATION

NUMBER OF LECTURES",,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6561412,,,,,,,,,,,,,,,,0|i000dr:,,,JP1 Sprint 1,,,,,,,,,,,,,10152,JP1-47,WRITE FUNCTINALITY TEST CASE FOR COURSE DETAIL PAGE,To Do,02/Apr/26 10:04 AM
WRITE FUNCTINALITY TEST CASE FOR VIDEO PREVIEW,JP1-49,10156,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:04 AM,02/Apr/26 10:04 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5fc39ff8,,,,,,,,,,,,,,,,0|i000dz:,,,JP1 Sprint 1,,,,,,,,,,,,,10152,JP1-47,WRITE FUNCTINALITY TEST CASE FOR COURSE DETAIL PAGE,To Do,02/Apr/26 10:04 AM
WRITE FUNCTINALITY TEST CASE FOR ENROLL NOW BUTTON,JP1-50,10158,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:04 AM,02/Apr/26 10:04 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2fe4b9d,,,,,,,,,,,,,,,,0|i000e7:,,,JP1 Sprint 1,,,,,,,,,,,,,10152,JP1-47,WRITE FUNCTINALITY TEST CASE FOR COURSE DETAIL PAGE,To Do,02/Apr/26 10:04 AM
WRITE FUNCTINALITY TEST CASE FOR MY COURSES PAGE,JP1-37,10135,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:40 AM,02/Apr/26 9:40 AM,02/Apr/26 10:05 AM,,RELEASE1,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@35dd1aa4,,,,,,,,,,,,,,,,0|i000bj:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,02/Apr/26 9:40 AM
WRITE FUNCTINALITY TEST CASE FOR ENROLLED COURSES,JP1-51,10160,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:05 AM,02/Apr/26 10:05 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5ecd918e,,,,,,,,,,,,,,,,0|i000ef:,,,JP1 Sprint 1,,,,,,,,,,,,,10135,JP1-37,WRITE FUNCTINALITY TEST CASE FOR MY COURSES PAGE,To Do,02/Apr/26 10:05 AM
WRITE FUNCTINALITY TEST CASE FOR COURSE PROGRESS,JP1-52,10162,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:05 AM,02/Apr/26 10:05 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7f169fdb,,,,,,,,,,,,,,,,0|i000en:,,,JP1 Sprint 1,,,,,,,,,,,,,10135,JP1-37,WRITE FUNCTINALITY TEST CASE FOR MY COURSES PAGE,To Do,02/Apr/26 10:05 AM
WRITE FUNCTINALITY TEST CASE FOR CONTINUE LEARNING,JP1-53,10164,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:05 AM,02/Apr/26 10:05 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@185c6bcf,,,,,,,,,,,,,,,,0|i000ev:,,,JP1 Sprint 1,,,,,,,,,,,,,10135,JP1-37,WRITE FUNCTINALITY TEST CASE FOR MY COURSES PAGE,To Do,02/Apr/26 10:05 AM
WRITE FUNCTINALITY TEST CASE FOR VIDEO PLAYER,JP1-38,10136,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:41 AM,02/Apr/26 9:41 AM,02/Apr/26 10:08 AM,,RELEASE1,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@59171eee,,,,,,,,,,,,,,,,0|i000br:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,02/Apr/26 9:41 AM
WRITE FUNCTINALITY TEST CASE FOR LECTURE PLAYBACK,JP1-54,10166,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:06 AM,02/Apr/26 10:06 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2669957b,,,,,,,,,,,,,,,,0|i000f3:,,,JP1 Sprint 1,,,,,,,,,,,,,10136,JP1-38,WRITE FUNCTINALITY TEST CASE FOR VIDEO PLAYER,To Do,02/Apr/26 10:06 AM
WRITE FUNCTINALITY TEST CASE FOR PROGRESS TRACKING,JP1-55,10168,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:06 AM,02/Apr/26 10:06 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@422bca04,,,,,,,,,,,,,,,,0|i000fb:,,,JP1 Sprint 1,,,,,,,,,,,,,10136,JP1-38,WRITE FUNCTINALITY TEST CASE FOR VIDEO PLAYER,To Do,02/Apr/26 10:06 AM
WRITE FUNCTINALITY TEST CASE FOR NEXT LECTURE,JP1-56,10170,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:08 AM,02/Apr/26 10:08 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d84f490,,,,,,,,,,,,,,,,0|i000fj:,,,JP1 Sprint 1,,,,,,,,,,,,,10136,JP1-38,WRITE FUNCTINALITY TEST CASE FOR VIDEO PLAYER,To Do,02/Apr/26 10:08 AM
WRITE FUNCTINALITY TEST CASE FOR REVIEWS & RATING,JP1-39,10137,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 9:41 AM,02/Apr/26 9:41 AM,02/Apr/26 10:08 AM,,RELEASE1,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@503b8f6a,,,,,,,,,,,,,,,,0|i000bz:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,02/Apr/26 9:41 AM
WRITE FUNCTINALITY TEST CASE FOR ADD REVIEW,JP1-57,10172,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:08 AM,02/Apr/26 10:08 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@577c2b60,,,,,,,,,,,,,,,,0|i000fr:,,,JP1 Sprint 1,,,,,,,,,,,,,10137,JP1-39,WRITE FUNCTINALITY TEST CASE FOR REVIEWS & RATING,To Do,02/Apr/26 10:08 AM
WRITE FUNCTINALITY TEST CASE FOR VIEW REVIEWS,JP1-58,10174,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 10:09 AM,02/Apr/26 10:09 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2eac32cd,,,,,,,,,,,,,,,,0|i000fz:,,,JP1 Sprint 1,,,,,,,,,,,,,10137,JP1-39,WRITE FUNCTINALITY TEST CASE FOR REVIEWS & RATING,To Do,02/Apr/26 10:09 AM
USER IS ABLE TO RE-REGISTER WITH EXISTING EMAIL,JP1-59,10176,Bug,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Highest,,aadii nairr,712020:996feeb5-da0b-4eb7-8848-3d1c79873997,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,02/Apr/26 11:36 AM,02/Apr/26 11:39 AM,02/Apr/26 11:37 AM,,RELEASE1,,0,"STEP 1: CREATE AN ACCOUNT WITH VALID DETAILS

STEP 2: START A NEW SESSION AND REENTER THE SAME REGISTERED EMAIL WITH DIFFERENT PASSWORD

STEP 3: CLICK ON CREATE ACCOUNT",,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4e30191a,,,,,,,,,,,,,,,,0|i000g7:,,,JP1 Sprint 1,,,,,,,,,,,,,10053,JP1-1,USER MANAGEMENT,To Do,02/Apr/26 11:36 AM
